-0.350573	-0.342479	-0.080873
-0.338980	-0.342352	-0.068758
-0.338981	-0.342344	-0.056641
-0.339100	-0.354055	-0.044533
-0.327624	-0.365655	-0.044542
-0.316149	-0.377255	-0.044551
-0.304555	-0.377136	-0.044552
-0.293078	-0.388744	-0.056677
-0.270008	-0.400226	-0.056687
-0.258536	-0.411794	-0.008230
-0.189451	-0.457909	0.064430
-0.154786	-0.469289	0.040186
-0.154788	-0.469273	0.064419
-0.108530	-0.480518	0.064407
-0.073747	-0.480171	0.052288
-0.027489	-0.491416	0.052276
0.088687	-0.466788	0.064399
0.158370	-0.454368	0.052284
0.228171	-0.430221	0.052295
0.286380	-0.406209	0.028073
0.309807	-0.382552	0.003854
0.344827	-0.358776	-0.020366
0.344948	-0.347074	-0.044591
0.321523	-0.370747	-0.044605
0.333235	-0.358911	-0.044598
0.368254	-0.335119	-0.044585
0.368253	-0.335111	-0.032468
0.356658	-0.335221	-0.020351
0.309808	-0.382560	-0.008262
0.239770	-0.430143	-0.008289
0.158376	-0.454416	-0.020414
0.065387	-0.478799	-0.020422
-0.004296	-0.491219	-0.008308
-0.050673	-0.491684	0.003812
-0.120119	-0.480676	0.003826
-0.189328	-0.446231	0.003856
-0.246944	-0.411660	0.016001
-0.327630	-0.365607	0.028157
-0.350345	-0.318970	0.028191
-0.396132	-0.260836	0.052467
-0.430206	-0.190865	0.076751
-0.441446	-0.155821	0.088893
-0.441095	-0.120634	0.137382
-0.440859	-0.097189	0.149515
-0.440623	-0.073744	0.161647
-0.451979	-0.050442	0.137431
-0.451742	-0.027006	0.137447
-0.451743	-0.026998	0.149564
-0.440268	-0.038590	0.161671
-0.428795	-0.050174	0.185895
-0.429150	-0.085328	0.185871
-0.417676	-0.096912	0.210095
-0.417914	-0.120341	0.222196
-0.406439	-0.131933	0.234303
-0.395081	-0.155251	0.234286
-0.383843	-0.190280	0.246378
-0.383842	-0.190288	0.234261
-0.383724	-0.178570	0.234269
-0.371894	-0.155007	0.246401
-0.371894	-0.155007	0.246401
-0.360419	-0.166607	0.246392
-0.360536	-0.178333	0.234267
-0.372130	-0.178451	0.234268
-0.383839	-0.190312	0.197912
-0.395430	-0.190454	0.161563
-0.406903	-0.178878	0.125223
-0.418496	-0.179005	0.113108
-0.418496	-0.179005	0.113108
-0.395664	-0.213915	0.125198
-0.384309	-0.237217	0.149414
-0.372836	-0.248793	0.185754
-0.349886	-0.271985	0.197853
-0.327052	-0.306903	0.197827
-0.292625	-0.341703	0.197800
-0.235128	-0.387985	0.197763
-0.177514	-0.422540	0.209851
-0.119781	-0.445385	0.209830
-0.061812	-0.444785	0.221941
-0.026913	-0.432696	0.246179
-0.049984	-0.421207	0.258306
-0.072939	-0.397975	0.306789
-0.118845	-0.351551	0.343175
-0.188290	-0.340550	0.331072
-0.269326	-0.329692	0.282621
-0.338414	-0.283553	0.246310
-0.407501	-0.237422	0.197882
-0.441570	-0.167491	0.161583
-0.475404	-0.074107	0.149534
-0.474814	-0.015508	0.161690
-0.462393	0.066647	0.173862
-0.426783	0.149038	0.186031
-0.367868	0.243392	0.210323
-0.297477	0.326138	0.222490
-0.250627	0.373476	0.210401
-0.180709	0.409349	0.222536
-0.110788	0.445206	0.210438
-0.040986	0.469336	0.186215
0.028819	0.493451	0.137759
0.109979	0.494263	0.113520
0.225566	0.460283	0.101369
0.306252	0.414230	0.089214
0.352153	0.367838	0.101295
0.397938	0.309720	0.101251
0.432129	0.251476	0.089091
0.466319	0.193247	0.101165
0.477441	0.146484	0.089015
0.488799	0.123158	0.076882
0.488917	0.134876	0.076890
0.477560	0.158195	0.076907
0.454844	0.204839	0.089057
0.432129	0.251476	0.089091
0.409416	0.298104	0.077009
0.375225	0.356341	0.077052
0.317848	0.414333	0.064980
0.237164	0.460370	0.052903
0.156360	0.494696	0.052933
0.075440	0.517297	0.040840
-0.017313	0.516358	0.052964
-0.110184	0.503693	0.052964
-0.203293	0.467608	0.077181
-0.296637	0.408070	0.077149
-0.366912	0.337058	0.089223
-0.413998	0.266275	0.089179
-0.461319	0.172039	0.064886
-0.496928	0.089648	0.052716
-0.497872	-0.004122	0.016303
-0.487104	-0.086048	-0.007987
-0.476101	-0.144529	-0.020144
-0.453622	-0.214610	-0.032311
-0.407955	-0.284447	-0.032363
-0.373528	-0.319247	-0.032390
-0.339225	-0.365717	0.040274
-0.293087	-0.388672	0.052371
-0.247067	-0.423346	0.064459
-0.189332	-0.446199	0.052322
-0.120005	-0.468926	0.052300
-0.038965	-0.479816	0.052285
0.030598	-0.479090	0.076512
0.111874	-0.466543	0.076513
0.181675	-0.442397	0.076523
0.263188	-0.406414	0.076541
0.309919	-0.370785	0.076561
0.321630	-0.358941	0.088684
0.321631	-0.358949	0.076568
0.309920	-0.370793	0.064444
0.263307	-0.394703	0.064432
0.204983	-0.430458	0.052297
0.135066	-0.466339	0.028046
0.065382	-0.478751	0.052276
-0.027371	-0.479697	0.052284
-0.131599	-0.469044	0.052301
-0.212401	-0.434725	0.040215
-0.270132	-0.411896	0.016003
-0.316034	-0.365504	0.003923
-0.362055	-0.330823	0.003951
-0.396247	-0.272578	0.016110
-0.419082	-0.237644	0.040369
-0.441801	-0.190975	0.088869
-0.441330	-0.144078	0.125250
-0.441097	-0.120618	0.161615
-0.429270	-0.097031	0.210096
-0.405849	-0.073325	0.258576
-0.370834	-0.049502	0.307055
-0.324462	-0.048997	0.355517
-0.266378	-0.036655	0.403985
-0.208292	-0.024321	0.440338
-0.162272	-0.058994	0.452426
-0.127372	-0.046913	0.464548
-0.092710	-0.058269	0.476653
-0.068813	0.012286	0.488816
-0.045506	0.024241	0.488822
-0.022318	0.024477	0.488820
0.012464	0.024832	0.488817
0.047364	0.036906	0.488822
0.082146	0.037261	0.488819
0.116929	0.037608	0.476700
0.140000	0.026118	0.464573
0.174782	0.026473	0.464570
0.209447	0.015102	0.452443
0.232636	0.015330	0.440325
0.243994	-0.007996	0.428191
0.267065	-0.019486	0.416065
0.266710	-0.054641	0.416041
0.278187	-0.066249	0.403915
0.301139	-0.089457	0.391781
0.312616	-0.101065	0.379656
0.324093	-0.112673	0.367530
0.323974	-0.124391	0.367522
0.312498	-0.112783	0.379648
0.289782	-0.066138	0.391798
0.278659	-0.019367	0.416064
0.279132	0.027506	0.416096
0.279725	0.086089	0.404019
0.267894	0.062534	0.404004
0.256774	0.109289	0.404037
0.245535	0.144326	0.404062
0.257604	0.191301	0.379860
0.258080	0.238151	0.343543
0.269913	0.261689	0.319325
0.270151	0.285110	0.295108
0.270390	0.308531	0.270892
0.270509	0.320241	0.258783
0.270748	0.343662	0.234566
0.270867	0.355372	0.222458
0.282582	0.367184	0.186115
0.294179	0.367279	0.149765
0.294417	0.390707	0.137665
0.282943	0.402291	0.113441
0.282944	0.402283	0.101324
0.317490	0.379202	0.101305
0.328965	0.367602	0.101296
0.340442	0.355994	0.089171
0.340563	0.367688	0.052830
0.340562	0.367696	0.064946
0.352037	0.356104	0.077054
0.351918	0.344394	0.089162
0.340439	0.356018	0.125520
0.294177	0.367295	0.173998
0.259392	0.366964	0.210350
0.247916	0.378572	0.222476
0.224846	0.390053	0.222486
0.201776	0.401535	0.222496
0.190181	0.401425	0.234613
0.166993	0.401188	0.234615
0.155516	0.412796	0.246740
0.143922	0.412678	0.246741
0.132329	0.412552	0.234626
0.120734	0.412441	0.246743
0.097545	0.412213	0.258862
0.086071	0.423805	0.246754
0.074596	0.435397	0.234647
0.063003	0.435270	0.222531
0.051409	0.435152	0.222532
0.039933	0.446752	0.222541
0.028340	0.446626	0.210426
0.016746	0.446507	0.210427
0.005153	0.446381	0.198311
0.005272	0.458091	0.186203
0.005272	0.458091	0.186203
0.040055	0.458438	0.174084
0.086432	0.458903	0.161963
0.109620	0.459140	0.161961
0.155880	0.447879	0.137717
0.178950	0.436397	0.137707
0.213732	0.436752	0.137704
0.236803	0.425263	0.125577
0.259872	0.413781	0.125567
0.271348	0.402181	0.125558
0.294419	0.390691	0.113432
0.317489	0.379210	0.113422
0.340560	0.367712	0.089179
0.340561	0.367704	0.077063
0.328967	0.367586	0.077064
0.340560	0.367712	0.089179
0.340559	0.367720	0.101296
0.340441	0.356002	0.101288
0.340561	0.367704	0.077063
0.317611	0.390896	0.064964
0.271591	0.425570	0.052876
0.225451	0.448533	0.052896
0.190908	0.471599	0.028682
0.167719	0.471370	0.040800
0.144648	0.482860	0.052926
0.133053	0.482749	0.065044
0.109865	0.482513	0.065046
0.086558	0.470566	0.077156
0.063488	0.482047	0.077166
0.040180	0.470100	0.089277
0.016990	0.469880	0.113511
-0.017913	0.457831	0.149856
-0.029749	0.434324	0.222539
-0.053177	0.410674	0.258875
-0.099910	0.375062	0.283087
-0.169592	0.362626	0.270969
-0.227798	0.338598	0.270958
-0.262698	0.326517	0.258836
-0.309310	0.302599	0.246708
-0.344325	0.278783	0.210345
-0.379580	0.231547	0.198200
-0.391173	0.231421	0.186084
-0.402884	0.219576	0.173961
-0.414717	0.196037	0.198179
-0.403480	0.161017	0.222387
-0.392007	0.149441	0.258727
-0.380415	0.149575	0.282959
-0.357585	0.114681	0.319282
-0.334518	0.103223	0.355622
-0.311450	0.091757	0.379845
-0.299975	0.080165	0.391952
-0.300331	0.045018	0.404044
-0.300568	0.021582	0.404028
-0.324110	-0.013818	0.391890
-0.324582	-0.060699	0.379741
-0.336648	-0.107706	0.355478
-0.337003	-0.142861	0.355454
-0.314288	-0.189498	0.355420
-0.302811	-0.201106	0.343294
-0.303048	-0.224543	0.343278
-0.280096	-0.247742	0.343260
-0.245552	-0.270816	0.355358
-0.211124	-0.305624	0.343214
-0.165103	-0.340306	0.343186
-0.130438	-0.351677	0.331059
-0.107368	-0.363159	0.331049
-0.072704	-0.374522	0.331038
-0.061110	-0.374404	0.331037
-0.038040	-0.385893	0.318911
-0.003140	-0.373812	0.331032
0.008454	-0.373694	0.331031
0.043353	-0.361613	0.343153
0.112918	-0.360911	0.331030
0.159532	-0.337009	0.318926
0.217622	-0.324707	0.306813
0.229100	-0.336331	0.270454
0.252407	-0.324376	0.270461
0.252406	-0.324368	0.282577
0.252289	-0.336102	0.258336
0.275362	-0.347608	0.221977
0.251823	-0.383031	0.173489
0.263417	-0.382913	0.173488
0.275129	-0.371076	0.173495
0.286724	-0.370966	0.161378
0.298437	-0.359129	0.161385
0.321745	-0.347191	0.137158
0.345053	-0.335252	0.112931
0.380073	-0.311468	0.100828
0.391903	-0.287905	0.112959
0.427158	-0.240677	0.112988
0.451056	-0.170131	0.113034
0.463120	-0.123115	0.149414
0.463828	-0.052789	0.173695
0.452706	-0.006018	0.197961
0.441584	0.040745	0.210111
0.441938	0.075907	0.222251
0.430579	0.099234	0.234385
0.396388	0.157478	0.246544
0.385149	0.192515	0.246569
0.328006	0.273959	0.258746
0.293460	0.297049	0.270882
0.293341	0.285331	0.270874
0.316411	0.273849	0.270864
0.350840	0.239033	0.246604
0.396864	0.204327	0.210227
0.431295	0.169496	0.161734
0.442655	0.146161	0.137484
0.454013	0.122835	0.125351
0.465489	0.111235	0.125342
0.465371	0.099509	0.113217
0.465489	0.111235	0.125342
0.442655	0.146161	0.137484
0.431296	0.169488	0.149617
0.408343	0.192704	0.173868
0.385509	0.227630	0.186011
0.385746	0.251058	0.173910
0.362794	0.274266	0.186045
0.362913	0.285977	0.173936
0.340080	0.320895	0.173962
0.328605	0.332487	0.161855
0.305774	0.367389	0.137648
0.282702	0.378895	0.174007
0.259511	0.378682	0.210358
0.224727	0.378343	0.234594
0.189822	0.366302	0.283055
0.166633	0.366073	0.295173
0.178227	0.366192	0.295172
0.236320	0.378470	0.246710
0.294176	0.367303	0.186115
0.351795	0.332708	0.137620
0.409418	0.298088	0.052776
0.443730	0.251538	0.004275
0.466448	0.204877	-0.032108
0.489045	0.146515	-0.044267
0.488571	0.099649	-0.032182
0.499810	0.064613	-0.032207
0.499574	0.041176	-0.032223
0.499575	0.041168	-0.044339
0.487984	0.041018	-0.092804
0.487870	0.029268	-0.141278
0.476161	0.017407	-0.177634
0.452857	0.005428	-0.213990
0.429790	0.016886	-0.250329
0.395012	0.016499	-0.298792
0.371708	0.004528	-0.323031
0.348640	0.015993	-0.347254
0.313742	0.003904	-0.371492
0.278961	0.003533	-0.395722
0.244300	0.014881	-0.419944
0.221113	0.014636	-0.432058
0.186331	0.014273	-0.444172
0.151669	0.025628	-0.456277
0.128599	0.037110	-0.456267
0.128835	0.060555	-0.444135
0.152495	0.107672	-0.431988
0.164442	0.142962	-0.407732
0.176390	0.178243	-0.395593
0.188220	0.201806	-0.383461
0.188455	0.225250	-0.371329
0.200284	0.248821	-0.347081
0.211995	0.260666	-0.334958
0.211995	0.260666	-0.334958
0.223707	0.272510	-0.322834
0.235771	0.319526	-0.286454
0.235887	0.331268	-0.250096
0.236003	0.343003	-0.225856
0.247714	0.354847	-0.213732
0.236119	0.354737	-0.201615
0.236002	0.343011	-0.213739
0.235767	0.319558	-0.237988
0.235533	0.296105	-0.262237
0.246892	0.272771	-0.286487
0.269726	0.237845	-0.298629
0.281084	0.214519	-0.310763
0.280849	0.191074	-0.322895
0.280612	0.167637	-0.322911
0.280730	0.179356	-0.322903
0.257897	0.214274	-0.322877
0.234946	0.237474	-0.322859
0.235063	0.249200	-0.310735
0.223706	0.272518	-0.310718
0.212229	0.284126	-0.298592
0.200753	0.295726	-0.298583
0.189160	0.295600	-0.310699
0.189042	0.283882	-0.310707
0.188924	0.272164	-0.310715
0.177447	0.283772	-0.298589
0.165971	0.295371	-0.298580
0.154495	0.306979	-0.286455
0.143019	0.318579	-0.286446
0.143137	0.330298	-0.286438
0.131543	0.330179	-0.286437
0.119948	0.330069	-0.274320
0.108473	0.341669	-0.274311
0.097114	0.364995	-0.262177
0.085637	0.376603	-0.250052
0.074278	0.399938	-0.225802
0.062920	0.423264	-0.213668
0.051325	0.423154	-0.201551
0.039848	0.434762	-0.189426
0.028136	0.422925	-0.189433
0.027901	0.399472	-0.213681
0.050854	0.376256	-0.237932
0.062213	0.352930	-0.250066
0.073572	0.329596	-0.274316
0.085050	0.317980	-0.298557
0.084932	0.306254	-0.310682
0.084815	0.294527	-0.322806
0.084699	0.282793	-0.347047
0.096175	0.271185	-0.359173
0.107535	0.247851	-0.383422
0.107299	0.224406	-0.395555
0.107063	0.200961	-0.407687
0.106828	0.177517	-0.419820
0.118186	0.154191	-0.431953
0.141020	0.119264	-0.444096
0.187041	0.084583	-0.444124
0.198280	0.049546	-0.444149
0.186450	0.025991	-0.444164
0.174738	0.014147	-0.456287
0.174620	0.002428	-0.456295
0.163263	0.025747	-0.456278
0.128954	0.072265	-0.456243
0.094762	0.130509	-0.444084
0.060571	0.188754	-0.431924
0.026143	0.223562	-0.419781
0.003308	0.258496	-0.395522
-0.008170	0.270112	-0.371280
-0.019647	0.281720	-0.359155
-0.019411	0.305165	-0.347022
-0.030888	0.316773	-0.334897
-0.042482	0.316654	-0.334896
-0.030769	0.328491	-0.334889
-0.065317	0.351589	-0.310637
-0.053487	0.375152	-0.298506
-0.065199	0.363315	-0.298513
-0.065199	0.363315	-0.298513
-0.065317	0.351589	-0.310637
-0.065434	0.339862	-0.322762
-0.077144	0.328010	-0.347001
-0.065786	0.304683	-0.359135
-0.031239	0.281586	-0.383387
0.003191	0.246762	-0.419763
0.026026	0.211836	-0.431905
0.048978	0.188628	-0.444040
0.060336	0.165301	-0.456173
0.094882	0.142220	-0.456192
0.106239	0.118901	-0.456209
0.117715	0.107301	-0.456218
0.129191	0.095701	-0.456227
0.152378	0.095946	-0.444113
0.198754	0.096419	-0.444117
0.233298	0.073346	-0.432019
0.267960	0.061998	-0.407797
0.279317	0.038680	-0.407814
0.290556	0.003644	-0.407839
0.290556	0.003644	-0.407839
0.290438	-0.008075	-0.407847
0.301795	-0.031385	-0.395748
0.313152	-0.054703	-0.395765
0.313270	-0.042985	-0.395757
0.290320	-0.019793	-0.407855
0.255895	0.014991	-0.432061
0.232944	0.038183	-0.444159
0.198400	0.061256	-0.456257
0.175213	0.061012	-0.468371
0.163500	0.049175	-0.468378
0.128838	0.060531	-0.480484
0.105649	0.060294	-0.480482
0.093937	0.048457	-0.480489
0.093582	0.013302	-0.480513
0.104940	-0.010016	-0.480530
0.116534	-0.009898	-0.480531
0.151196	-0.021253	-0.468425
0.174266	-0.032735	-0.468435
0.185623	-0.056045	-0.456336
0.208573	-0.079237	-0.444238
0.208573	-0.079237	-0.444238
0.208335	-0.102665	-0.432137
0.219811	-0.114265	-0.432146
0.231286	-0.125857	-0.420039
0.231286	-0.125857	-0.420039
0.219692	-0.125976	-0.420038
0.219692	-0.125976	-0.420038
0.196505	-0.126220	-0.432152
0.184792	-0.138057	-0.432159
0.161605	-0.138302	-0.444274
0.149893	-0.150138	-0.444281
0.126823	-0.138657	-0.444271
0.126823	-0.138657	-0.444271
0.103518	-0.150620	-0.456393
0.103636	-0.138901	-0.456385
0.092042	-0.139020	-0.456384
0.080567	-0.127428	-0.468492
0.069092	-0.115828	-0.468483
0.045904	-0.116064	-0.468481
0.022835	-0.104591	-0.480587
0.011241	-0.104709	-0.480586
-0.000353	-0.104827	-0.480585
-0.011829	-0.093227	-0.480576
-0.011592	-0.069791	-0.480560
-0.023068	-0.058191	-0.480551
-0.034543	-0.046599	-0.492659
-0.046138	-0.046709	-0.480541
-0.046256	-0.058427	-0.480549
-0.069326	-0.046946	-0.480539
-0.080802	-0.035346	-0.480530
-0.092277	-0.023746	-0.480521
-0.092041	-0.000309	-0.480505
-0.103516	0.011291	-0.480496
-0.114874	0.034609	-0.480479
-0.126232	0.057935	-0.468346
-0.137708	0.069535	-0.468337
-0.149184	0.081143	-0.456212
-0.149184	0.081143	-0.456212
-0.149066	0.092862	-0.456204
-0.148948	0.104580	-0.456196
-0.160425	0.116188	-0.444070
-0.172019	0.116070	-0.444069
-0.195089	0.127559	-0.431943
-0.218397	0.115612	-0.419832
-0.218278	0.127331	-0.419824
-0.218160	0.139049	-0.419816
-0.206448	0.150886	-0.419809
-0.229637	0.150657	-0.407691
-0.252826	0.150428	-0.395573
-0.264421	0.150318	-0.383455
-0.276015	0.150200	-0.383454
-0.287491	0.161808	-0.371329
-0.287373	0.173526	-0.371321
-0.298968	0.173416	-0.359203
-0.310446	0.185032	-0.334961
-0.322158	0.173195	-0.334968
-0.322158	0.173195	-0.334968
-0.333753	0.173085	-0.322851
-0.333634	0.184795	-0.334959
-0.333634	0.184795	-0.334959
-0.345112	0.196411	-0.310718
-0.356706	0.196293	-0.310717
-0.356587	0.208011	-0.310709
-0.344757	0.231566	-0.310694
-0.286548	0.255578	-0.334915
-0.205032	0.291537	-0.371248
-0.158537	0.303729	-0.371244
-0.147061	0.292121	-0.383369
-0.135348	0.303957	-0.383362
-0.112042	0.315912	-0.383356
-0.100566	0.304312	-0.383365
-0.100802	0.280868	-0.395497
-0.112749	0.245579	-0.419753
-0.124580	0.222024	-0.419768
-0.136174	0.221905	-0.419767
-0.136409	0.198461	-0.431900
-0.148239	0.174898	-0.444031
-0.148476	0.151461	-0.444047
-0.171900	0.127788	-0.444061
-0.195326	0.104123	-0.431959
-0.195208	0.115841	-0.431951
-0.195208	0.115841	-0.431951
-0.195089	0.127559	-0.431943
-0.194972	0.139286	-0.419818
-0.194972	0.139286	-0.419818
-0.182905	0.186277	-0.419787
-0.170957	0.221558	-0.407648
-0.159009	0.256840	-0.395508
-0.135348	0.303957	-0.383362
-0.123637	0.315802	-0.371238
-0.123520	0.327528	-0.359114
-0.123520	0.327528	-0.359114
-0.135231	0.315684	-0.371237
-0.123520	0.327528	-0.359114
-0.123401	0.339247	-0.359106
-0.134995	0.339128	-0.359105
-0.146826	0.315573	-0.359120
-0.146825	0.315565	-0.371236
-0.146826	0.315573	-0.359120
-0.146590	0.339018	-0.346988
-0.169778	0.338781	-0.346986
-0.158183	0.338892	-0.359103
-0.158183	0.338892	-0.359103
-0.135113	0.327402	-0.371229
-0.111924	0.327631	-0.383348
-0.112042	0.315912	-0.383356
-0.111924	0.327631	-0.383348
-0.077141	0.327986	-0.383351
-0.053837	0.339957	-0.359112
-0.042243	0.340075	-0.359113
-0.042126	0.351801	-0.346988
-0.030532	0.351920	-0.346989
0.004131	0.340564	-0.334884
0.038912	0.340927	-0.322770
0.050506	0.341045	-0.322771
0.073577	0.329556	-0.334898
0.096528	0.306356	-0.334916
0.108005	0.294748	-0.347041
0.130839	0.259822	-0.359184
0.142316	0.248214	-0.371309
0.165386	0.236732	-0.371319
0.165268	0.225006	-0.383443
0.176626	0.201687	-0.383460
0.187984	0.178361	-0.395594
0.176154	0.154798	-0.407725
0.199224	0.143317	-0.407735
0.210700	0.131717	-0.407744
0.210700	0.131717	-0.407744
0.210581	0.119998	-0.407752
0.210464	0.108272	-0.419877
0.210227	0.084835	-0.419893
0.198515	0.072999	-0.419900
0.198515	0.072999	-0.419900
0.175210	0.061036	-0.432022
0.163617	0.060909	-0.444138
0.140547	0.072391	-0.444128
0.117359	0.072155	-0.444126
0.094171	0.071918	-0.444124
0.071102	0.083392	-0.456230
0.059626	0.094992	-0.456221
0.036438	0.094755	-0.456219
0.025080	0.118081	-0.444086
0.013604	0.129681	-0.444077
0.013723	0.141399	-0.444069
0.060335	0.165309	-0.444057
0.106947	0.189227	-0.431928
0.153321	0.189716	-0.407699
0.176627	0.201679	-0.395577
0.199814	0.201924	-0.383462
0.223001	0.202169	-0.371348
0.234594	0.202295	-0.359232
0.269376	0.202650	-0.359235
0.280851	0.191058	-0.347128
0.303919	0.179584	-0.335021
0.315394	0.167992	-0.322914
0.315394	0.167992	-0.322914
0.326870	0.156392	-0.322923
0.338346	0.144792	-0.322932
0.349820	0.133200	-0.310824
0.349820	0.133200	-0.310824
0.361295	0.121608	-0.298717
0.361295	0.121608	-0.298717
0.372770	0.110016	-0.286610
0.372770	0.110016	-0.286610
0.372651	0.098298	-0.286618
0.372651	0.098298	-0.286618
0.372533	0.086580	-0.286626
0.384009	0.074980	-0.286634
0.384009	0.074980	-0.286634
0.383890	0.063270	-0.274526
0.395483	0.063396	-0.262411
0.395483	0.063396	-0.262411
0.406957	0.051804	-0.250303
0.406957	0.051804	-0.250303
0.418432	0.040212	-0.238196
0.418431	0.040220	-0.226079
0.418431	0.040220	-0.226079
0.418431	0.040220	-0.226079
0.429906	0.028628	-0.213972
0.429906	0.028628	-0.213972
0.441498	0.028762	-0.189740
0.441380	0.017044	-0.189748
0.441142	-0.006385	-0.177647
0.441023	-0.018095	-0.165539
0.452497	-0.029687	-0.153432
0.452497	-0.029687	-0.153432
0.452496	-0.029679	-0.141315
0.452496	-0.029679	-0.141315
0.464089	-0.029553	-0.129200
0.464207	-0.017826	-0.117075
0.452851	0.005476	-0.141291
0.453207	0.040623	-0.153384
0.453444	0.064059	-0.153368
0.453562	0.075778	-0.153360
0.453562	0.075778	-0.153360
0.453681	0.087496	-0.153352
0.453799	0.099214	-0.153344
0.442205	0.099096	-0.153343
0.419257	0.122264	-0.201790
0.384716	0.145314	-0.250237
0.338581	0.168237	-0.310799
0.269139	0.179213	-0.359251
0.211525	0.213769	-0.371339
0.153675	0.224879	-0.395559
0.142200	0.236479	-0.395550
0.130959	0.271524	-0.383408
0.119719	0.306569	-0.371267
0.120072	0.341739	-0.347010
0.131900	0.365318	-0.310646
0.178274	0.365808	-0.286417
0.224531	0.354571	-0.274312
0.259078	0.331481	-0.286448
0.281677	0.273102	-0.322839
0.304275	0.214731	-0.347114
0.303922	0.179560	-0.371371
0.315044	0.132797	-0.383520
0.326283	0.097761	-0.383545
0.325928	0.062606	-0.383569
0.348760	0.027696	-0.371479
0.360117	0.004385	-0.359379
0.371591	-0.007207	-0.347272
0.383066	-0.018799	-0.335164
0.394421	-0.042093	-0.298832
0.405896	-0.053693	-0.298841
0.405777	-0.065403	-0.286732
0.417252	-0.076995	-0.274625
0.417370	-0.065277	-0.274617
0.417369	-0.065269	-0.262501
0.417370	-0.065277	-0.274617
0.417607	-0.041840	-0.274601
0.417843	-0.018404	-0.274585
0.418080	0.005033	-0.274569
0.417962	-0.006685	-0.274577
0.417962	-0.006685	-0.274577
0.417962	-0.006685	-0.274577
0.406014	-0.041966	-0.286716
0.405777	-0.065403	-0.286732
0.405777	-0.065403	-0.286732
0.405776	-0.065395	-0.274616
0.405776	-0.065395	-0.274616
0.405776	-0.065395	-0.274616
0.405776	-0.065395	-0.274616
0.405776	-0.065395	-0.274616
0.405776	-0.065395	-0.274616
0.417607	-0.041840	-0.274601
0.417842	-0.018396	-0.262469
0.417962	-0.006685	-0.274577
0.417962	-0.006685	-0.274577
0.417962	-0.006685	-0.274577
0.406487	0.004907	-0.286684
0.406843	0.040054	-0.298777
0.395132	0.028209	-0.310900
0.383657	0.039801	-0.323008
0.371945	0.027956	-0.335131
0.360352	0.027830	-0.347247
0.360589	0.051267	-0.347231
0.349233	0.074577	-0.359330
0.337994	0.109613	-0.359305
0.326518	0.121213	-0.359296
0.315043	0.132805	-0.371404
0.303686	0.156124	-0.371387
0.269023	0.167479	-0.383492
0.269141	0.179197	-0.383484
0.257547	0.179079	-0.383483
0.246072	0.190679	-0.383474
0.246072	0.190679	-0.383474
0.246190	0.202397	-0.383466
0.246308	0.214116	-0.383458
0.246190	0.202397	-0.383466
0.246190	0.202397	-0.383466
0.246073	0.190671	-0.395591
0.246073	0.190671	-0.395591
0.234597	0.202271	-0.395582
0.200287	0.248797	-0.383430
0.165977	0.295323	-0.371279
0.154619	0.318650	-0.359146
0.131785	0.353576	-0.347003
0.131902	0.365302	-0.334879
0.132019	0.377029	-0.322754
0.132019	0.377029	-0.322754
0.132019	0.377029	-0.322754
0.132019	0.377029	-0.322754
0.132019	0.377029	-0.322754
0.108950	0.388510	-0.322744
0.074522	0.423318	-0.310601
0.051567	0.446542	-0.274234
0.017019	0.469648	-0.237865
-0.006052	0.481137	-0.225739
-0.040834	0.480783	-0.225736
-0.052427	0.480656	-0.237851
-0.052544	0.468930	-0.249976
-0.087326	0.468575	-0.249973
-0.110514	0.468330	-0.262087
-0.122224	0.456478	-0.286327
-0.122342	0.444759	-0.286335
-0.133819	0.456367	-0.274210
-0.156891	0.467865	-0.249967
-0.168369	0.479489	-0.213609
-0.179847	0.491105	-0.189367
-0.191443	0.491003	-0.165133
-0.203039	0.490900	-0.140899
-0.226348	0.478969	-0.104556
-0.272849	0.466826	-0.031861
-0.296279	0.443201	0.040823
-0.307995	0.431396	0.089282
-0.296524	0.419828	0.137739
-0.296764	0.396423	0.186188
-0.285291	0.384847	0.222529
-0.273819	0.373271	0.258869
-0.250870	0.350095	0.295201
-0.227685	0.350356	0.331548
-0.216210	0.338764	0.343655
-0.216448	0.315336	0.355756
-0.205212	0.280323	0.392080
-0.182262	0.257139	0.416295
-0.170907	0.233837	0.440511
-0.124769	0.210889	0.464724
-0.102175	0.152551	0.488915
-0.090818	0.129240	0.501014
-0.079579	0.094204	0.500989
-0.079935	0.059057	0.513082
-0.069288	-0.034571	0.513017
-0.046454	-0.069498	0.500874
-0.012262	-0.127742	0.488715
0.033524	-0.185876	0.464438
0.079547	-0.220574	0.440177
0.102854	-0.208619	0.440183
0.149231	-0.208154	0.428063
0.218798	-0.207468	0.391708
0.277361	-0.148293	0.379627
0.335688	-0.112562	0.355413
0.382304	-0.088684	0.306959
0.417444	-0.053198	0.270631
0.440989	-0.017823	0.246420
0.452822	0.005716	0.222202
0.464418	0.005818	0.197968
0.464301	-0.005908	0.185844
0.475778	-0.017524	0.161602
0.475661	-0.029250	0.149478
0.464065	-0.029353	0.173711
0.440991	-0.017839	0.222187
0.394490	-0.029975	0.306998
0.336514	-0.030518	0.379702
0.266946	-0.031196	0.428173
0.197260	-0.043600	0.464520
0.127694	-0.044294	0.488759
0.058011	-0.056714	0.500874
